"Date","var","val","site"
2022-05-05 04:00:00,"GPP",0,"apadb"
2022-05-05 04:00:00,"ER",-427.642316459556,"apadb"
2022-05-05 04:00:00,"NEP",-427.642316459556,"apadb"
2022-05-05 05:00:00,"GPP",0,"apadb"
2022-05-05 05:00:00,"ER",-427.642316459556,"apadb"
2022-05-05 05:00:00,"NEP",-427.642316459556,"apadb"
2022-05-05 06:00:00,"GPP",4.17394750771765,"apadb"
2022-05-05 06:00:00,"ER",-430.616664880185,"apadb"
2022-05-05 06:00:00,"NEP",-426.442717372468,"apadb"
2022-05-05 07:00:00,"GPP",111.516072302153,"apadb"
2022-05-05 07:00:00,"ER",-421.755110827588,"apadb"
2022-05-05 07:00:00,"NEP",-310.239038525435,"apadb"
2022-05-05 08:00:00,"GPP",271.51739343133,"apadb"
2022-05-05 08:00:00,"ER",-418.841970788915,"apadb"
2022-05-05 08:00:00,"NEP",-147.324577357585,"apadb"
2022-05-05 09:00:00,"GPP",414.106186068713,"apadb"
2022-05-05 09:00:00,"ER",-410.222725259542,"apadb"
2022-05-05 09:00:00,"NEP",3.88346080917149,"apadb"
2022-05-05 10:00:00,"GPP",570.060042947982,"apadb"
2022-05-05 10:00:00,"ER",-410.222725259542,"apadb"
2022-05-05 10:00:00,"NEP",159.83731768844,"apadb"
2022-05-05 11:00:00,"GPP",675.884368648703,"apadb"
2022-05-05 11:00:00,"ER",-407.389241526809,"apadb"
2022-05-05 11:00:00,"NEP",268.495127121895,"apadb"
2022-05-05 12:00:00,"GPP",733.771539639577,"apadb"
2022-05-05 12:00:00,"ER",-404.575329186807,"apadb"
2022-05-05 12:00:00,"NEP",329.19621045277,"apadb"
2022-05-05 13:00:00,"GPP",746.209059990857,"apadb"
2022-05-05 13:00:00,"ER",-404.575329186807,"apadb"
2022-05-05 13:00:00,"NEP",341.63373080405,"apadb"
2022-05-05 14:00:00,"GPP",721.418341460168,"apadb"
2022-05-05 14:00:00,"ER",-404.575329186807,"apadb"
2022-05-05 14:00:00,"NEP",316.843012273362,"apadb"
2022-05-05 15:00:00,"GPP",645.654870032204,"apadb"
2022-05-05 15:00:00,"ER",-407.389241526809,"apadb"
2022-05-05 15:00:00,"NEP",238.265628505396,"apadb"
2022-05-05 16:00:00,"GPP",526.971413120839,"apadb"
2022-05-05 16:00:00,"ER",-413.075916508443,"apadb"
2022-05-05 16:00:00,"NEP",113.895496612396,"apadb"
2022-05-05 17:00:00,"GPP",379.196806913259,"apadb"
2022-05-05 17:00:00,"ER",-415.948952343714,"apadb"
2022-05-05 17:00:00,"NEP",-36.752145430455,"apadb"
2022-05-05 18:00:00,"GPP",203.385078557879,"apadb"
2022-05-05 18:00:00,"ER",-418.841970788915,"apadb"
2022-05-05 18:00:00,"NEP",-215.456892231036,"apadb"
2022-05-05 19:00:00,"GPP",39.8843872959687,"apadb"
2022-05-05 19:00:00,"ER",-421.755110827588,"apadb"
2022-05-05 19:00:00,"NEP",-381.870723531619,"apadb"
2022-05-05 20:00:00,"GPP",0,"apadb"
2022-05-05 20:00:00,"ER",-424.688512409938,"apadb"
2022-05-05 20:00:00,"NEP",-424.688512409938,"apadb"
2022-05-05 21:00:00,"GPP",0,"apadb"
2022-05-05 21:00:00,"ER",-424.688512409938,"apadb"
2022-05-05 21:00:00,"NEP",-424.688512409938,"apadb"
2022-05-05 22:00:00,"GPP",0,"apadb"
2022-05-05 22:00:00,"ER",-427.642316459556,"apadb"
2022-05-05 22:00:00,"NEP",-427.642316459556,"apadb"
2022-05-05 23:00:00,"GPP",0,"apadb"
2022-05-05 23:00:00,"ER",-430.616664880185,"apadb"
2022-05-05 23:00:00,"NEP",-430.616664880185,"apadb"
2022-05-06 00:00:00,"GPP",0,"apadb"
2022-05-06 00:00:00,"ER",-185.521971507762,"apadb"
2022-05-06 00:00:00,"NEP",-185.521971507762,"apadb"
2022-05-06 01:00:00,"GPP",0,"apadb"
2022-05-06 01:00:00,"ER",-186.81231851438,"apadb"
2022-05-06 01:00:00,"NEP",-186.81231851438,"apadb"
2022-05-06 02:00:00,"GPP",0,"apadb"
2022-05-06 02:00:00,"ER",-192.064079456208,"apadb"
2022-05-06 02:00:00,"NEP",-192.064079456208,"apadb"
2022-05-06 03:00:00,"GPP",0,"apadb"
2022-05-06 03:00:00,"ER",-188.111640174424,"apadb"
2022-05-06 03:00:00,"NEP",-188.111640174424,"apadb"
2022-05-06 04:00:00,"GPP",0,"apadb"
2022-05-06 04:00:00,"ER",-186.81231851438,"apadb"
2022-05-06 04:00:00,"NEP",-186.81231851438,"apadb"
2022-05-06 05:00:00,"GPP",0,"apadb"
2022-05-06 05:00:00,"ER",-184.240537164993,"apadb"
2022-05-06 05:00:00,"NEP",-184.240537164993,"apadb"
2022-05-06 06:00:00,"GPP",2.16610297867197,"apadb"
2022-05-06 06:00:00,"ER",-182.967953924665,"apadb"
2022-05-06 06:00:00,"NEP",-180.801850945993,"apadb"
2022-05-06 07:00:00,"GPP",42.3318410689037,"apadb"
2022-05-06 07:00:00,"ER",-186.81231851438,"apadb"
2022-05-06 07:00:00,"NEP",-144.480477445476,"apadb"
2022-05-06 08:00:00,"GPP",125.262640823773,"apadb"
2022-05-06 08:00:00,"ER",-184.240537164993,"apadb"
2022-05-06 08:00:00,"NEP",-58.9778963412199,"apadb"
2022-05-06 09:00:00,"GPP",556.379022236029,"apadb"
2022-05-06 09:00:00,"ER",-184.240537164993,"apadb"
2022-05-06 09:00:00,"NEP",372.138485071035,"apadb"
2022-05-06 10:00:00,"GPP",837.91052080685,"apadb"
2022-05-06 10:00:00,"ER",-181.704160650586,"apadb"
2022-05-06 10:00:00,"NEP",656.206360156263,"apadb"
2022-05-06 11:00:00,"GPP",950.052766445529,"apadb"
