"Date","var","val","site"
2022-05-07 07:30:00,"NEP",183.48210103528,"apapc"
2022-05-07 08:30:00,"GPP",777.78982767703,"apapc"
2022-05-07 08:30:00,"ER",-193.479592855121,"apapc"
2022-05-07 08:30:00,"NEP",584.310234821909,"apapc"
2022-05-07 09:30:00,"GPP",582.88478867415,"apapc"
2022-05-07 09:30:00,"ER",-193.479592855121,"apapc"
2022-05-07 09:30:00,"NEP",389.405195819029,"apapc"
2022-05-07 10:30:00,"GPP",589.387294422008,"apapc"
2022-05-07 10:30:00,"ER",-193.479592855121,"apapc"
2022-05-07 10:30:00,"NEP",395.907701566887,"apapc"
2022-05-07 11:30:00,"GPP",400.930196451467,"apapc"
2022-05-07 11:30:00,"ER",-193.479592855121,"apapc"
2022-05-07 11:30:00,"NEP",207.450603596347,"apapc"
2022-05-07 12:30:00,"GPP",4.27817561412866,"apapc"
2022-05-07 12:30:00,"ER",-193.479592855121,"apapc"
2022-05-07 12:30:00,"NEP",-189.201417240992,"apapc"
2022-05-07 13:30:00,"GPP",406.21970431696,"apapc"
2022-05-07 13:30:00,"ER",-193.479592855121,"apapc"
2022-05-07 13:30:00,"NEP",212.740111461839,"apapc"
2022-05-07 14:30:00,"GPP",832.500053523435,"apapc"
2022-05-07 14:30:00,"ER",-193.479592855121,"apapc"
2022-05-07 14:30:00,"NEP",639.020460668314,"apapc"
2022-05-07 15:30:00,"GPP",1486.13962773406,"apapc"
2022-05-07 15:30:00,"ER",-193.479592855121,"apapc"
2022-05-07 15:30:00,"NEP",1292.66003487894,"apapc"
2022-05-07 16:30:00,"GPP",318.261083383782,"apapc"
2022-05-07 16:30:00,"ER",-193.479592855121,"apapc"
2022-05-07 16:30:00,"NEP",124.781490528661,"apapc"
2022-05-07 17:30:00,"GPP",96.5450236616201,"apapc"
2022-05-07 17:30:00,"ER",-193.479592855121,"apapc"
2022-05-07 17:30:00,"NEP",-96.9345691935006,"apapc"
2022-05-07 18:30:00,"GPP",61.5351441518782,"apapc"
2022-05-07 18:30:00,"ER",-193.479592855121,"apapc"
2022-05-07 18:30:00,"NEP",-131.944448703243,"apapc"
2022-05-07 19:30:00,"GPP",0,"apapc"
2022-05-07 19:30:00,"ER",-193.479592855121,"apapc"
2022-05-07 19:30:00,"NEP",-193.479592855121,"apapc"
2022-05-07 20:30:00,"GPP",0,"apapc"
2022-05-07 20:30:00,"ER",-193.479592855121,"apapc"
2022-05-07 20:30:00,"NEP",-193.479592855121,"apapc"
2022-05-07 21:30:00,"GPP",0,"apapc"
2022-05-07 21:30:00,"ER",-193.479592855121,"apapc"
2022-05-07 21:30:00,"NEP",-193.479592855121,"apapc"
2022-05-07 22:30:00,"GPP",0,"apapc"
2022-05-07 22:30:00,"ER",-193.479592855121,"apapc"
2022-05-07 22:30:00,"NEP",-193.479592855121,"apapc"
2022-05-07 23:30:00,"GPP",0,"apapc"
2022-05-07 23:30:00,"ER",-193.479592855121,"apapc"
2022-05-07 23:30:00,"NEP",-193.479592855121,"apapc"
2022-05-08 00:30:00,"GPP",0,"apapc"
2022-05-08 00:30:00,"ER",-193.479592855121,"apapc"
2022-05-08 00:30:00,"NEP",-193.479592855121,"apapc"
2022-05-08 01:30:00,"GPP",0,"apapc"
2022-05-08 01:30:00,"ER",-193.479592855121,"apapc"
2022-05-08 01:30:00,"NEP",-193.479592855121,"apapc"
2022-05-08 02:30:00,"GPP",0,"apapc"
2022-05-08 02:30:00,"ER",-193.479592855121,"apapc"
2022-05-08 02:30:00,"NEP",-193.479592855121,"apapc"
2022-05-08 03:30:00,"GPP",0,"apapc"
2022-05-08 03:30:00,"ER",-193.479592855121,"apapc"
2022-05-08 03:30:00,"NEP",-193.479592855121,"apapc"
2022-05-08 04:30:00,"GPP",0,"apapc"
2022-05-08 04:30:00,"ER",-193.479592855121,"apapc"
2022-05-08 04:30:00,"NEP",-193.479592855121,"apapc"
2022-05-08 05:30:00,"GPP",0,"apapc"
2022-05-08 05:30:00,"ER",-193.479592855121,"apapc"
2022-05-08 05:30:00,"NEP",-193.479592855121,"apapc"
2022-05-08 06:30:00,"GPP",447.394196758251,"apapc"
2022-05-08 06:30:00,"ER",-250.517236844434,"apapc"
2022-05-08 06:30:00,"NEP",196.876959913818,"apapc"
2022-05-08 07:30:00,"GPP",246.955888682444,"apapc"
2022-05-08 07:30:00,"ER",-250.517236844434,"apapc"
2022-05-08 07:30:00,"NEP",-3.56134816199005,"apapc"
2022-05-08 08:30:00,"GPP",246.852598929088,"apapc"
2022-05-08 08:30:00,"ER",-250.517236844434,"apapc"
2022-05-08 08:30:00,"NEP",-3.66463791534534,"apapc"
2022-05-08 09:30:00,"GPP",648.984299690661,"apapc"
2022-05-08 09:30:00,"ER",-250.517236844434,"apapc"
2022-05-08 09:30:00,"NEP",398.467062846228,"apapc"
2022-05-08 10:30:00,"GPP",651.097253896315,"apapc"
2022-05-08 10:30:00,"ER",-250.517236844434,"apapc"
2022-05-08 10:30:00,"NEP",400.580017051882,"apapc"
2022-05-08 11:30:00,"GPP",-549.8462166962,"apapc"
2022-05-08 11:30:00,"ER",-250.517236844434,"apapc"
2022-05-08 11:30:00,"NEP",-800.363453540634,"apapc"
2022-05-08 12:30:00,"GPP",849.700889383051,"apapc"
2022-05-08 12:30:00,"ER",-250.517236844434,"apapc"
2022-05-08 12:30:00,"NEP",599.183652538618,"apapc"
2022-05-08 13:30:00,"GPP",-751.321227360267,"apapc"
2022-05-08 13:30:00,"ER",-250.517236844434,"apapc"
2022-05-08 13:30:00,"NEP",-1001.8384642047,"apapc"
2022-05-08 14:30:00,"GPP",243.524312921663,"apapc"
2022-05-08 14:30:00,"ER",-250.517236844434,"apapc"
2022-05-08 14:30:00,"NEP",-6.99292392277027,"apapc"
2022-05-08 15:30:00,"GPP",-1366.93986181764,"apapc"
2022-05-08 15:30:00,"ER",-250.517236844434,"apapc"
2022-05-08 15:30:00,"NEP",-1617.45709866207,"apapc"
2022-05-08 16:30:00,"GPP",3842.38923158638,"apapc"
2022-05-08 16:30:00,"ER",-250.517236844434,"apapc"
2022-05-08 16:30:00,"NEP",3591.87199474194,"apapc"
2022-05-08 17:30:00,"GPP",477.526498444296,"apapc"
2022-05-08 17:30:00,"ER",-250.517236844434,"apapc"
2022-05-08 17:30:00,"NEP",227.009261599862,"apapc"
2022-05-08 18:30:00,"GPP",1486.44658606704,"apapc"
2022-05-08 18:30:00,"ER",-250.517236844434,"apapc"
2022-05-08 18:30:00,"NEP",1235.92934922261,"apapc"
2022-05-08 19:30:00,"GPP",0,"apapc"
2022-05-08 19:30:00,"ER",-250.517236844434,"apapc"
2022-05-08 19:30:00,"NEP",-250.517236844434,"apapc"
2022-05-08 20:30:00,"GPP",0,"apapc"
2022-05-08 20:30:00,"ER",-250.517236844434,"apapc"
2022-05-08 20:30:00,"NEP",-250.517236844434,"apapc"
2022-05-08 21:30:00,"GPP",0,"apapc"
2022-05-08 21:30:00,"ER",-250.517236844434,"apapc"
2022-05-08 21:30:00,"NEP",-250.517236844434,"apapc"
2022-05-08 22:30:00,"GPP",0,"apapc"
2022-05-08 22:30:00,"ER",-250.517236844434,"apapc"
2022-05-08 22:30:00,"NEP",-250.517236844434,"apapc"
2022-05-08 23:30:00,"GPP",0,"apapc"
2022-05-08 23:30:00,"ER",-250.517236844434,"apapc"
2022-05-08 23:30:00,"NEP",-250.517236844434,"apapc"
2022-05-09 00:30:00,"GPP",0,"apapc"
2022-05-09 00:30:00,"ER",-250.517236844434,"apapc"
2022-05-09 00:30:00,"NEP",-250.517236844434,"apapc"
2022-05-09 01:30:00,"GPP",0,"apapc"
2022-05-09 01:30:00,"ER",-250.517236844434,"apapc"
2022-05-09 01:30:00,"NEP",-250.517236844434,"apapc"
2022-05-09 02:30:00,"GPP",0,"apapc"
2022-05-09 02:30:00,"ER",-250.517236844434,"apapc"
2022-05-09 02:30:00,"NEP",-250.517236844434,"apapc"
2022-05-09 03:30:00,"GPP",0,"apapc"
2022-05-09 03:30:00,"ER",-250.517236844434,"apapc"
2022-05-09 03:30:00,"NEP",-250.517236844434,"apapc"
2022-05-09 04:30:00,"GPP",0,"apapc"
2022-05-09 04:30:00,"ER",-250.517236844434,"apapc"
2022-05-09 04:30:00,"NEP",-250.517236844434,"apapc"
2022-05-09 05:30:00,"GPP",0,"apapc"
2022-05-09 05:30:00,"ER",-250.517236844434,"apapc"
2022-05-09 05:30:00,"NEP",-250.517236844434,"apapc"
2022-05-09 06:30:00,"GPP",-13.4388410793063,"apapc"
2022-05-09 06:30:00,"ER",-197.097435422116,"apapc"
2022-05-09 06:30:00,"NEP",-210.536276501423,"apapc"
2022-05-09 07:30:00,"GPP",382.331800522814,"apapc"
2022-05-09 07:30:00,"ER",-197.097435422116,"apapc"
2022-05-09 07:30:00,"NEP",185.234365100698,"apapc"
2022-05-09 08:30:00,"GPP",381.993565599598,"apapc"
2022-05-09 08:30:00,"ER",-197.097435422116,"apapc"
2022-05-09 08:30:00,"NEP",184.896130177482,"apapc"
2022-05-09 09:30:00,"GPP",587.073835978434,"apapc"
2022-05-09 09:30:00,"ER",-197.097435422116,"apapc"
2022-05-09 09:30:00,"NEP",389.976400556318,"apapc"
2022-05-09 10:30:00,"GPP",800.851189247977,"apapc"
2022-05-09 10:30:00,"ER",-197.097435422116,"apapc"
2022-05-09 10:30:00,"NEP",603.753753825861,"apapc"
2022-05-09 11:30:00,"GPP",813.125681377282,"apapc"
2022-05-09 11:30:00,"ER",-197.097435422116,"apapc"
2022-05-09 11:30:00,"NEP",616.028245955166,"apapc"
2022-05-09 12:30:00,"GPP",621.450705676776,"apapc"
2022-05-09 12:30:00,"ER",-197.097435422116,"apapc"
2022-05-09 12:30:00,"NEP",424.353270254659,"apapc"
2022-05-09 13:30:00,"GPP",631.846998408876,"apapc"
2022-05-09 13:30:00,"ER",-197.097435422116,"apapc"
2022-05-09 13:30:00,"NEP",434.74956298676,"apapc"
2022-05-09 14:30:00,"GPP",443.386544020995,"apapc"
2022-05-09 14:30:00,"ER",-197.097435422116,"apapc"
2022-05-09 14:30:00,"NEP",246.289108598878,"apapc"
2022-05-09 15:30:00,"GPP",240.138650085537,"apapc"
2022-05-09 15:30:00,"ER",-197.097435422116,"apapc"
2022-05-09 15:30:00,"NEP",43.0412146634204,"apapc"
2022-05-09 16:30:00,"GPP",233.925423475846,"apapc"
2022-05-09 16:30:00,"ER",-197.097435422116,"apapc"
2022-05-09 16:30:00,"NEP",36.8279880537292,"apapc"
2022-05-09 17:30:00,"GPP",222.63755370745,"apapc"
2022-05-09 17:30:00,"ER",-197.097435422116,"apapc"
2022-05-09 17:30:00,"NEP",25.5401182853337,"apapc"
2022-05-09 18:30:00,"GPP",7.02390145486005,"apapc"
2022-05-09 18:30:00,"ER",-197.097435422116,"apapc"
2022-05-09 18:30:00,"NEP",-190.073533967256,"apapc"
2022-05-09 19:30:00,"GPP",0,"apapc"
2022-05-09 19:30:00,"ER",-197.097435422116,"apapc"
2022-05-09 19:30:00,"NEP",-197.097435422116,"apapc"
2022-05-09 20:30:00,"GPP",0,"apapc"
2022-05-09 20:30:00,"ER",-197.097435422116,"apapc"
2022-05-09 20:30:00,"NEP",-197.097435422116,"apapc"
2022-05-09 21:30:00,"GPP",0,"apapc"
2022-05-09 21:30:00,"ER",-197.097435422116,"apapc"
2022-05-09 21:30:00,"NEP",-197.097435422116,"apapc"
2022-05-09 22:30:00,"GPP",0,"apapc"
2022-05-09 22:30:00,"ER",-197.097435422116,"apapc"
2022-05-09 22:30:00,"NEP",-197.097435422116,"apapc"
2022-05-09 23:30:00,"GPP",0,"apapc"
2022-05-09 23:30:00,"ER",-197.097435422116,"apapc"
2022-05-09 23:30:00,"NEP",-197.097435422116,"apapc"
2022-05-10 00:30:00,"GPP",0,"apapc"
2022-05-10 00:30:00,"ER",-197.097435422116,"apapc"
2022-05-10 00:30:00,"NEP",-197.097435422116,"apapc"
2022-05-10 01:30:00,"GPP",0,"apapc"
2022-05-10 01:30:00,"ER",-197.097435422116,"apapc"
2022-05-10 01:30:00,"NEP",-197.097435422116,"apapc"
2022-05-10 02:30:00,"GPP",0,"apapc"
2022-05-10 02:30:00,"ER",-197.097435422116,"apapc"
2022-05-10 02:30:00,"NEP",-197.097435422116,"apapc"
2022-05-10 03:30:00,"GPP",0,"apapc"
2022-05-10 03:30:00,"ER",-197.097435422116,"apapc"
2022-05-10 03:30:00,"NEP",-197.097435422116,"apapc"
2022-05-10 04:30:00,"GPP",0,"apapc"
2022-05-10 04:30:00,"ER",-197.097435422116,"apapc"
2022-05-10 04:30:00,"NEP",-197.097435422116,"apapc"
2022-05-10 05:30:00,"GPP",0,"apapc"
2022-05-10 05:30:00,"ER",-197.097435422116,"apapc"
2022-05-10 05:30:00,"NEP",-197.097435422116,"apapc"
2022-05-10 06:30:00,"GPP",13.2185740734835,"apapc"
2022-05-10 06:30:00,"ER",-15.6432741558794,"apapc"
2022-05-10 06:30:00,"NEP",-2.42470008239592,"apapc"
2022-05-10 07:30:00,"GPP",10.9921451633908,"apapc"
2022-05-10 07:30:00,"ER",-15.6432741558794,"apapc"
2022-05-10 07:30:00,"NEP",-4.65112899248859,"apapc"
2022-05-10 08:30:00,"GPP",409.439619291992,"apapc"
2022-05-10 08:30:00,"ER",-15.6432741558794,"apapc"
2022-05-10 08:30:00,"NEP",393.796345136113,"apapc"
2022-05-10 09:30:00,"GPP",211.22556806443,"apapc"
2022-05-10 09:30:00,"ER",-15.6432741558794,"apapc"
2022-05-10 09:30:00,"NEP",195.582293908551,"apapc"
2022-05-10 10:30:00,"GPP",414.713481900779,"apapc"
2022-05-10 10:30:00,"ER",-15.6432741558794,"apapc"
2022-05-10 10:30:00,"NEP",399.070207744899,"apapc"
2022-05-10 11:30:00,"GPP",825.126942467419,"apapc"
2022-05-10 11:30:00,"ER",-15.6432741558794,"apapc"
2022-05-10 11:30:00,"NEP",809.483668311539,"apapc"
2022-05-10 12:30:00,"GPP",839.110695294982,"apapc"
2022-05-10 12:30:00,"ER",-15.6432741558794,"apapc"
2022-05-10 12:30:00,"NEP",823.467421139102,"apapc"
2022-05-10 13:30:00,"GPP",45.4394752897937,"apapc"
2022-05-10 13:30:00,"ER",-15.6432741558794,"apapc"
2022-05-10 13:30:00,"NEP",29.7962011339142,"apapc"
2022-05-10 14:30:00,"GPP",-364.82108460927,"apapc"
2022-05-10 14:30:00,"ER",-15.6432741558794,"apapc"
2022-05-10 14:30:00,"NEP",-380.464358765149,"apapc"
2022-05-10 15:30:00,"GPP",-1179.24950734615,"apapc"
2022-05-10 15:30:00,"ER",-15.6432741558794,"apapc"
2022-05-10 15:30:00,"NEP",-1194.89278150203,"apapc"
2022-05-10 16:30:00,"GPP",-583.682745839389,"apapc"
2022-05-10 16:30:00,"ER",-15.6432741558794,"apapc"
2022-05-10 16:30:00,"NEP",-599.326019995269,"apapc"
2022-05-10 17:30:00,"GPP",-1593.86459977377,"apapc"
2022-05-10 17:30:00,"ER",-15.6432741558794,"apapc"
2022-05-10 17:30:00,"NEP",-1609.50787392965,"apapc"
2022-05-10 18:30:00,"GPP",3214.35274479456,"apapc"
2022-05-10 18:30:00,"ER",-15.6432741558794,"apapc"
2022-05-10 18:30:00,"NEP",3198.70947063868,"apapc"
2022-05-10 19:30:00,"GPP",0,"apapc"
2022-05-10 19:30:00,"ER",-15.6432741558794,"apapc"
2022-05-10 19:30:00,"NEP",-15.6432741558794,"apapc"
2022-05-10 20:30:00,"GPP",0,"apapc"
2022-05-10 20:30:00,"ER",-15.6432741558794,"apapc"
2022-05-10 20:30:00,"NEP",-15.6432741558794,"apapc"
2022-05-10 21:30:00,"GPP",0,"apapc"
2022-05-10 21:30:00,"ER",-15.6432741558794,"apapc"
2022-05-10 21:30:00,"NEP",-15.6432741558794,"apapc"
2022-05-10 22:30:00,"GPP",0,"apapc"
2022-05-10 22:30:00,"ER",-15.6432741558794,"apapc"
2022-05-10 22:30:00,"NEP",-15.6432741558794,"apapc"
2022-05-10 23:30:00,"GPP",0,"apapc"
2022-05-10 23:30:00,"ER",-15.6432741558794,"apapc"
2022-05-10 23:30:00,"NEP",-15.6432741558794,"apapc"
2022-05-11 00:30:00,"GPP",0,"apapc"
2022-05-11 00:30:00,"ER",-15.6432741558794,"apapc"
2022-05-11 00:30:00,"NEP",-15.6432741558794,"apapc"
2022-05-11 01:30:00,"GPP",0,"apapc"
2022-05-11 01:30:00,"ER",-15.6432741558794,"apapc"
2022-05-11 01:30:00,"NEP",-15.6432741558794,"apapc"
2022-05-11 02:30:00,"GPP",0,"apapc"
2022-05-11 02:30:00,"ER",-15.6432741558794,"apapc"
2022-05-11 02:30:00,"NEP",-15.6432741558794,"apapc"
2022-05-11 03:30:00,"GPP",0,"apapc"
2022-05-11 03:30:00,"ER",-15.6432741558794,"apapc"
2022-05-11 03:30:00,"NEP",-15.6432741558794,"apapc"
2022-05-11 04:30:00,"GPP",0,"apapc"
2022-05-11 04:30:00,"ER",-15.6432741558794,"apapc"
2022-05-11 04:30:00,"NEP",-15.6432741558794,"apapc"
2022-05-11 05:30:00,"GPP",0,"apapc"
2022-05-11 05:30:00,"ER",-15.6432741558794,"apapc"
2022-05-11 05:30:00,"NEP",-15.6432741558794,"apapc"
2022-05-11 06:30:00,"GPP",233.815702633048,"apapc"
2022-05-11 06:30:00,"ER",-32.5031535124545,"apapc"
2022-05-11 06:30:00,"NEP",201.312549120594,"apapc"
2022-05-11 07:30:00,"GPP",-366.012287075872,"apapc"
2022-05-11 07:30:00,"ER",-32.5031535124545,"apapc"
2022-05-11 07:30:00,"NEP",-398.515440588326,"apapc"
2022-05-11 08:30:00,"GPP",33.3982454851384,"apapc"
2022-05-11 08:30:00,"ER",-32.5031535124545,"apapc"
2022-05-11 08:30:00,"NEP",0.8950919726839,"apapc"
2022-05-11 09:30:00,"GPP",435.170184533674,"apapc"
2022-05-11 09:30:00,"ER",-32.5031535124545,"apapc"
2022-05-11 09:30:00,"NEP",402.66703102122,"apapc"
2022-05-11 10:30:00,"GPP",239.350519685154,"apapc"
2022-05-11 10:30:00,"ER",-32.5031535124545,"apapc"
2022-05-11 10:30:00,"NEP",206.847366172699,"apapc"
2022-05-11 11:30:00,"GPP",-762.133031572856,"apapc"
2022-05-11 11:30:00,"ER",-32.5031535124545,"apapc"
2022-05-11 11:30:00,"NEP",-794.63618508531,"apapc"
2022-05-11 12:30:00,"GPP",1440.70548035926,"apapc"
2022-05-11 12:30:00,"ER",-32.5031535124545,"apapc"
2022-05-11 12:30:00,"NEP",1408.20232684681,"apapc"
2022-05-11 13:30:00,"GPP",40.5263001423393,"apapc"
2022-05-11 13:30:00,"ER",-32.5031535124545,"apapc"
2022-05-11 13:30:00,"NEP",8.02314662988478,"apapc"
2022-05-11 14:30:00,"GPP",-561.282072411248,"apapc"
2022-05-11 14:30:00,"ER",-32.5031535124545,"apapc"
2022-05-11 14:30:00,"NEP",-593.785225923703,"apapc"
2022-05-11 15:30:00,"GPP",-560.610949358666,"apapc"
2022-05-11 15:30:00,"ER",-32.5031535124545,"apapc"
2022-05-11 15:30:00,"NEP",-593.114102871121,"apapc"
2022-05-11 16:30:00,"GPP",-163.244758990278,"apapc"
2022-05-11 16:30:00,"ER",-32.5031535124545,"apapc"
2022-05-11 16:30:00,"NEP",-195.747912502733,"apapc"
2022-05-11 17:30:00,"GPP",2041.04444645869,"apapc"
2022-05-11 17:30:00,"ER",-32.5031535124545,"apapc"
2022-05-11 17:30:00,"NEP",2008.54129294624,"apapc"
2022-05-11 18:30:00,"GPP",-760.354403054593,"apapc"
2022-05-11 18:30:00,"ER",-32.5031535124545,"apapc"
2022-05-11 18:30:00,"NEP",-792.857556567047,"apapc"
2022-05-11 19:30:00,"GPP",0,"apapc"
2022-05-11 19:30:00,"ER",-32.5031535124545,"apapc"
2022-05-11 19:30:00,"NEP",-32.5031535124545,"apapc"
2022-05-11 20:30:00,"GPP",0,"apapc"
2022-05-11 20:30:00,"ER",-32.5031535124545,"apapc"
2022-05-11 20:30:00,"NEP",-32.5031535124545,"apapc"
2022-05-11 21:30:00,"GPP",0,"apapc"
2022-05-11 21:30:00,"ER",-32.5031535124545,"apapc"
2022-05-11 21:30:00,"NEP",-32.5031535124545,"apapc"
2022-05-11 22:30:00,"GPP",0,"apapc"
2022-05-11 22:30:00,"ER",-32.5031535124545,"apapc"
2022-05-11 22:30:00,"NEP",-32.5031535124545,"apapc"
2022-05-11 23:30:00,"GPP",0,"apapc"
2022-05-11 23:30:00,"ER",-32.5031535124545,"apapc"
2022-05-11 23:30:00,"NEP",-32.5031535124545,"apapc"
2022-05-12 00:30:00,"GPP",0,"apapc"
2022-05-12 00:30:00,"ER",-32.5031535124545,"apapc"
2022-05-12 00:30:00,"NEP",-32.5031535124545,"apapc"
2022-05-12 01:30:00,"GPP",0,"apapc"
2022-05-12 01:30:00,"ER",-32.5031535124545,"apapc"
2022-05-12 01:30:00,"NEP",-32.5031535124545,"apapc"
2022-05-12 02:30:00,"GPP",0,"apapc"
2022-05-12 02:30:00,"ER",-32.5031535124545,"apapc"
2022-05-12 02:30:00,"NEP",-32.5031535124545,"apapc"
2022-05-12 03:30:00,"GPP",0,"apapc"
2022-05-12 03:30:00,"ER",-32.5031535124545,"apapc"
2022-05-12 03:30:00,"NEP",-32.5031535124545,"apapc"
2022-05-12 04:30:00,"GPP",0,"apapc"
2022-05-12 04:30:00,"ER",-32.5031535124545,"apapc"
2022-05-12 04:30:00,"NEP",-32.5031535124545,"apapc"
2022-05-12 05:30:00,"GPP",0,"apapc"
2022-05-12 05:30:00,"ER",-32.5031535124545,"apapc"
2022-05-12 05:30:00,"NEP",-32.5031535124545,"apapc"
2022-05-12 06:30:00,"GPP",-148.68714093206,"apapc"
2022-05-12 06:30:00,"ER",-45.2370166194642,"apapc"
2022-05-12 06:30:00,"NEP",-193.924157551524,"apapc"
2022-05-12 07:30:00,"GPP",653.144763472952,"apapc"
2022-05-12 07:30:00,"ER",-45.2370166194642,"apapc"
2022-05-12 07:30:00,"NEP",607.907746853488,"apapc"
2022-05-12 08:30:00,"GPP",258.610662933077,"apapc"
2022-05-12 08:30:00,"ER",-45.2370166194642,"apapc"
2022-05-12 08:30:00,"NEP",213.373646313613,"apapc"
2022-05-12 09:30:00,"GPP",270.596648734257,"apapc"
2022-05-12 09:30:00,"ER",-45.2370166194642,"apapc"
2022-05-12 09:30:00,"NEP",225.359632114793,"apapc"
2022-05-12 10:30:00,"GPP",83.9161729992138,"apapc"
2022-05-12 10:30:00,"ER",-45.2370166194642,"apapc"
2022-05-12 10:30:00,"NEP",38.6791563797496,"apapc"
2022-05-12 11:30:00,"GPP",-118.834999262543,"apapc"
2022-05-12 11:30:00,"ER",-45.2370166194642,"apapc"
2022-05-12 11:30:00,"NEP",-164.072015882007,"apapc"
2022-05-12 12:30:00,"GPP",676.724184894575,"apapc"
2022-05-12 12:30:00,"ER",-45.2370166194642,"apapc"
2022-05-12 12:30:00,"NEP",631.487168275111,"apapc"
2022-05-12 13:30:00,"GPP",-127.103897089405,"apapc"
2022-05-12 13:30:00,"ER",-45.2370166194642,"apapc"
2022-05-12 13:30:00,"NEP",-172.340913708869,"apapc"
2022-05-12 14:30:00,"GPP",272.84616301593,"apapc"
2022-05-12 14:30:00,"ER",-45.2370166194642,"apapc"
2022-05-12 14:30:00,"NEP",227.609146396466,"apapc"
2022-05-12 15:30:00,"GPP",-335.580520153992,"apapc"
2022-05-12 15:30:00,"ER",-45.2370166194642,"apapc"
2022-05-12 15:30:00,"NEP",-380.817536773457,"apapc"
2022-05-12 16:30:00,"GPP",-1342.22260091433,"apapc"
2022-05-12 16:30:00,"ER",-45.2370166194642,"apapc"
2022-05-12 16:30:00,"NEP",-1387.45961753379,"apapc"
2022-05-12 17:30:00,"GPP",52.1102662630626,"apapc"
2022-05-12 17:30:00,"ER",-45.2370166194642,"apapc"
2022-05-12 17:30:00,"NEP",6.87324964359847,"apapc"
2022-05-12 18:30:00,"GPP",250.470490100546,"apapc"
2022-05-12 18:30:00,"ER",-45.2370166194642,"apapc"
2022-05-12 18:30:00,"NEP",205.233473481082,"apapc"
2022-05-12 19:30:00,"GPP",0,"apapc"
2022-05-12 19:30:00,"ER",-45.2370166194642,"apapc"
2022-05-12 19:30:00,"NEP",-45.2370166194642,"apapc"
2022-05-12 20:30:00,"GPP",0,"apapc"
2022-05-12 20:30:00,"ER",-45.2370166194642,"apapc"
2022-05-12 20:30:00,"NEP",-45.2370166194642,"apapc"
2022-05-12 21:30:00,"GPP",0,"apapc"
2022-05-12 21:30:00,"ER",-45.2370166194642,"apapc"
2022-05-12 21:30:00,"NEP",-45.2370166194642,"apapc"
2022-05-12 22:30:00,"GPP",0,"apapc"
2022-05-12 22:30:00,"ER",-45.2370166194642,"apapc"
2022-05-12 22:30:00,"NEP",-45.2370166194642,"apapc"
2022-05-12 23:30:00,"GPP",0,"apapc"
2022-05-12 23:30:00,"ER",-45.2370166194642,"apapc"
2022-05-12 23:30:00,"NEP",-45.2370166194642,"apapc"
2022-05-13 00:30:00,"GPP",0,"apapc"
2022-05-13 00:30:00,"ER",-45.2370166194642,"apapc"
2022-05-13 00:30:00,"NEP",-45.2370166194642,"apapc"
2022-05-13 01:30:00,"GPP",0,"apapc"
2022-05-13 01:30:00,"ER",-45.2370166194642,"apapc"
2022-05-13 01:30:00,"NEP",-45.2370166194642,"apapc"
2022-05-13 02:30:00,"GPP",0,"apapc"
2022-05-13 02:30:00,"ER",-45.2370166194642,"apapc"
2022-05-13 02:30:00,"NEP",-45.2370166194642,"apapc"
2022-05-13 03:30:00,"GPP",0,"apapc"
2022-05-13 03:30:00,"ER",-45.2370166194642,"apapc"
2022-05-13 03:30:00,"NEP",-45.2370166194642,"apapc"
2022-05-13 04:30:00,"GPP",0,"apapc"
2022-05-13 04:30:00,"ER",-45.2370166194642,"apapc"
2022-05-13 04:30:00,"NEP",-45.2370166194642,"apapc"
2022-05-13 05:30:00,"GPP",0,"apapc"
2022-05-13 05:30:00,"ER",-45.2370166194642,"apapc"
2022-05-13 05:30:00,"NEP",-45.2370166194642,"apapc"
2022-05-13 06:30:00,"GPP",762.889388870742,"apapc"
2022-05-13 06:30:00,"ER",-362.852387384919,"apapc"
2022-05-13 06:30:00,"NEP",400.037001485823,"apapc"
2022-05-13 07:30:00,"GPP",1363.69248898697,"apapc"
2022-05-13 07:30:00,"ER",-362.852387384919,"apapc"
2022-05-13 07:30:00,"NEP",1000.84010160205,"apapc"
2022-05-13 08:30:00,"GPP",-635.528670656734,"apapc"
2022-05-13 08:30:00,"ER",-362.852387384919,"apapc"
2022-05-13 08:30:00,"NEP",-998.381058041653,"apapc"
2022-05-13 09:30:00,"GPP",164.974241190717,"apapc"
2022-05-13 09:30:00,"ER",-362.852387384919,"apapc"
2022-05-13 09:30:00,"NEP",-197.878146194202,"apapc"
2022-05-13 10:30:00,"GPP",366.84051909685,"apapc"
2022-05-13 10:30:00,"ER",-362.852387384919,"apapc"
2022-05-13 10:30:00,"NEP",3.98813171193069,"apapc"
2022-05-13 11:30:00,"GPP",1166.78364392325,"apapc"
2022-05-13 11:30:00,"ER",-362.852387384919,"apapc"
2022-05-13 11:30:00,"NEP",803.931256538327,"apapc"
2022-05-13 12:30:00,"GPP",-1435.64438277263,"apapc"
2022-05-13 12:30:00,"ER",-362.852387384919,"apapc"
2022-05-13 12:30:00,"NEP",-1798.49677015755,"apapc"
2022-05-13 13:30:00,"GPP",1564.10020599145,"apapc"
2022-05-13 13:30:00,"ER",-362.852387384919,"apapc"
2022-05-13 13:30:00,"NEP",1201.24781860653,"apapc"
2022-05-13 14:30:00,"GPP",968.871205278373,"apapc"
